fecha,Dolar A3500,Reservas internacionales,Tasa BADLAR,Tasa TAMAR,UVA,IPC mensual,IPC interanual,Dolar BNA comprador,Dolar BNA vendedor,Bitcoin USD,Trigo $/t,Trigo US$/t,Maiz $/t,Maiz US$/t,Girasol $/t,Girasol US$/t,Soja $/t,Soja US$/t,Sorgo $/t,Sorgo US$/t,Dolar BNA divisa comprador,Banda inferior,Banda superior
2001-05-23,,27182.000000,10.750000,,,,,,,,,,,,,,,,,,,,
2001-05-24,,26147.000000,11.875000,,,,,,,,,,,,,,,,,,,,
2001-05-28,,26109.000000,11.937500,,,,,,,,,,,,,,,,,,,,
2001-05-29,,26201.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2001-05-30,,25761.000000,12.375000,,,,,,,,,,,,,,,,,,,,
2001-05-31,,25570.000000,12.375000,,,0.100000,0.200000,,,,,,,,,,,,,,,,
2001-06-01,,26253.000000,13.312500,,,,,,,,,,,,,,,,,,,,
2001-06-04,,26542.000000,12.750000,,,,,,,,,,,,,,,,,,,,
2001-06-05,,26414.000000,12.875000,,,,,,,,,,,,,,,,,,,,
2001-06-06,,26521.000000,12.312500,,,,,,,,,,,,,,,,,,,,
2001-06-07,,26603.000000,11.937500,,,,,,,,,,,,,,,,,,,,
2001-06-08,,26723.000000,12.437500,,,,,,,,,,,,,,,,,,,,
2001-06-11,,26593.000000,12.187500,,,,,,,,,,,,,,,,,,,,
2001-06-12,,26338.000000,11.000000,,,,,,,,,,,,,,,,,,,,
2001-06-13,,26415.000000,10.687500,,,,,,,,,,,,,,,,,,,,
2001-06-14,,26273.000000,11.000000,,,,,,,,,,,,,,,,,,,,
2001-06-15,,26045.000000,11.812500,,,,,,,,,,,,,,,,,,,,
2001-06-19,,25319.000000,18.125000,,,,,,,,,,,,,,,,,,,,
2001-06-20,,26167.000000,14.750000,,,,,,,,,,,,,,,,,,,,
2001-06-21,,26112.000000,13.500000,,,,,,,,,,,,,,,,,,,,
2001-06-22,,26495.000000,12.812500,,,,,,,,,,,,,,,,,,,,
2001-06-25,,26429.000000,11.937500,,,,,,,,,,,,,,,,,,,,
2001-06-26,,26610.000000,11.937500,,,,,,,,,,,,,,,,,,,,
2001-06-27,,26914.000000,11.812500,,,,,,,,,,,,,,,,,,,,
2001-06-28,,27357.000000,12.250000,,,,,,,,,,,,,,,,,,,,
2001-06-29,,27266.000000,13.250000,,,,,,,,,,,,,,,,,,,,
2001-06-30,,,,,,-0.700000,-0.300000,,,,,,,,,,,,,,,,
2001-07-02,,27506.000000,16.000000,,,,,,,,,,,,,,,,,,,,
2001-07-03,,27639.000000,15.687500,,,,,,,,,,,,,,,,,,,,
2001-07-04,,27556.000000,18.875000,,,,,,,,,,,,,,,,,,,,
2001-07-05,,27138.000000,22.125000,,,,,,,,,,,,,,,,,,,,
2001-07-06,,26431.000000,24.687500,,,,,,,,,,,,,,,,,,,,
2001-07-10,,26610.000000,22.250000,,,,,,,,,,,,,,,,,,,,
2001-07-11,,25902.000000,33.562500,,,,,,,,,,,,,,,,,,,,
2001-07-12,,24443.000000,51.062500,,,,,,,,,,,,,,,,,,,,
2001-07-13,,23567.000000,56.500000,,,,,,,,,,,,,,,,,,,,
2001-07-16,,23107.000000,48.937500,,,,,,,,,,,,,,,,,,,,
2001-07-17,,23221.000000,28.062500,,,,,,,,,,,,,,,,,,,,
2001-07-18,,23052.000000,34.000000,,,,,,,,,,,,,,,,,,,,
2001-07-19,,23051.000000,42.812500,,,,,,,,,,,,,,,,,,,,
2001-07-20,,22843.000000,34.875000,,,,,,,,,,,,,,,,,,,,
2001-07-23,,22724.000000,29.312500,,,,,,,,,,,,,,,,,,,,
2001-07-24,,22638.000000,28.375000,,,,,,,,,,,,,,,,,,,,
2001-07-25,,22311.000000,36.875000,,,,,,,,,,,,,,,,,,,,
2001-07-26,,22264.000000,42.812500,,,,,,,,,,,,,,,,,,,,
2001-07-27,,21108.000000,52.875000,,,,,,,,,,,,,,,,,,,,
2001-07-30,,20929.000000,34.312500,,,,,,,,,,,,,,,,,,,,
2001-07-31,,20257.000000,35.812500,,,-0.300000,-1.100000,,,,,,,,,,,,,,,,
2001-08-01,,19882.000000,47.875000,,,,,,,,,,,,,,,,,,,,
2001-08-02,,19396.000000,39.937500,,,,,,,,,,,,,,,,,,,,
2001-08-03,,18935.000000,40.875000,,,,,,,,,,,,,,,,,,,,
2001-08-06,,18759.000000,47.437500,,,,,,,,,,,,,,,,,,,,
2001-08-07,,19059.000000,46.687500,,,,,,,,,,,,,,,,,,,,
2001-08-08,,18950.000000,48.375000,,,,,,,,,,,,,,,,,,,,
2001-08-09,,18933.000000,33.875000,,,,,,,,,,,,,,,,,,,,
2001-08-10,,19366.000000,37.312500,,,,,,,,,,,,,,,,,,,,
2001-08-13,,19452.000000,35.000000,,,,,,,,,,,,,,,,,,,,
2001-08-14,,19479.000000,34.937500,,,,,,,,,,,,,,,,,,,,
2001-08-15,,18986.000000,35.375000,,,,,,,,,,,,,,,,,,,,
2001-08-16,,19017.000000,29.687500,,,,,,,,,,,,,,,,,,,,
2001-08-17,,18849.000000,37.750000,,,,,,,,,,,,,,,,,,,,
2001-08-21,,18374.000000,39.625000,,,,,,,,,,,,,,,,,,,,
2001-08-22,,18406.000000,30.875000,,,,,,,,,,,,,,,,,,,,
2001-08-23,,18508.000000,29.750000,,,,,,,,,,,,,,,,,,,,
2001-08-24,,18296.000000,31.375000,,,,,,,,,,,,,,,,,,,,
2001-08-27,,18264.000000,31.187500,,,,,,,,,,,,,,,,,,,,
2001-08-28,,18166.000000,27.687500,,,,,,,,,,,,,,,,,,,,
2001-08-29,,17824.000000,25.812500,,,,,,,,,,,,,,,,,,,,
2001-08-30,,17978.000000,24.437500,,,,,,,,,,,,,,,,,,,,
2001-08-31,,17467.000000,27.375000,,,-0.400000,-1.200000,,,,,,,,,,,,,,,,
2001-09-03,,17439.000000,26.500000,,,,,,,,,,,,,,,,,,,,
2001-09-04,,17467.000000,26.687500,,,,,,,,,,,,,,,,,,,,
2001-09-05,,17591.000000,27.062500,,,,,,,,,,,,,,,,,,,,
2001-09-06,,17740.000000,28.187500,,,,,,,,,,,,,,,,,,,,
2001-09-07,,17916.000000,29.125000,,,,,,,,,,,,,,,,,,,,
2001-09-10,,23416.000000,29.687500,,,,,,,,,,,,,,,,,,,,
2001-09-11,,23458.000000,26.062500,,,,,,,,,,,,,,,,,,,,
2001-09-12,,23454.000000,30.687500,,,,,,,,,,,,,,,,,,,,
2001-09-13,,24824.000000,30.187500,,,,,,,,,,,,,,,,,,,,
2001-09-14,,24853.000000,30.500000,,,,,,,,,,,,,,,,,,,,
2001-09-17,,24620.000000,30.687500,,,,,,,,,,,,,,,,,,,,
2001-09-18,,24684.000000,29.937500,,,,,,,,,,,,,,,,,,,,
2001-09-19,,24817.000000,29.625000,,,,,,,,,,,,,,,,,,,,
2001-09-20,,25023.000000,27.000000,,,,,,,,,,,,,,,,,,,,
2001-09-21,,25162.000000,26.500000,,,,,,,,,,,,,,,,,,,,
2001-09-24,,25087.000000,26.250000,,,,,,,,,,,,,,,,,,,,
2001-09-25,,25480.000000,22.375000,,,,,,,,,,,,,,,,,,,,
2001-09-26,,25407.000000,22.125000,,,,,,,,,,,,,,,,,,,,
2001-09-27,,25034.000000,19.687500,,,,,,,,,,,,,,,,,,,,
2001-09-28,,24799.000000,18.937500,,,,,,,,,,,,,,,,,,,,
2001-09-30,,,,,,-0.100000,-1.100000,,,,,,,,,,,,,,,,
2001-10-01,,24553.000000,19.312500,,,,,,,,,,,,,,,,,,,,
2001-10-02,,24756.000000,21.125000,,,,,,,,,,,,,,,,,,,,
2001-10-03,,24804.000000,23.125000,,,,,,,,,,,,,,,,,,,,
2001-10-04,,24576.000000,26.312500,,,,,,,,,,,,,,,,,,,,
2001-10-05,,24090.000000,39.000000,,,,,,,,,,,,,,,,,,,,
2001-10-09,,23392.000000,39.062500,,,,,,,,,,,,,,,,,,,,
2001-10-10,,24148.000000,39.625000,,,,,,,,,,,,,,,,,,,,
2001-10-11,,23807.000000,40.000000,,,,,,,,,,,,,,,,,,,,
2001-10-12,,23212.000000,36.125000,,,,,,,,,,,,,,,,,,,,
2001-10-15,,22893.000000,29.937500,,,,,,,,,,,,,,,,,,,,
2001-10-16,,22974.000000,26.187500,,,,,,,,,,,,,,,,,,,,
2001-10-17,,23308.000000,22.312500,,,,,,,,,,,,,,,,,,,,
2001-10-18,,23323.000000,20.312500,,,,,,,,,,,,,,,,,,,,
2001-10-19,,23522.000000,21.500000,,,,,,,,,,,,,,,,,,,,
2001-10-22,,23147.000000,20.312500,,,,,,,,,,,,,,,,,,,,
2001-10-23,,23342.000000,19.000000,,,,,,,,,,,,,,,,,,,,
2001-10-24,,23249.000000,20.500000,,,,,,,,,,,,,,,,,,,,
2001-10-25,,23311.000000,22.437500,,,,,,,,,,,,,,,,,,,,
2001-10-26,,23020.000000,27.750000,,,,,,,,,,,,,,,,,,,,
2001-10-29,,22908.000000,33.437500,,,,,,,,,,,,,,,,,,,,
2001-10-30,,22603.000000,43.062500,,,,,,,,,,,,,,,,,,,,
2001-10-31,,21190.000000,45.000000,,,-0.400000,-1.700000,,,,,,,,,,,,,,,,
2001-11-01,,20732.000000,54.500000,,,,,,,,,,,,,,,,,,,,
2001-11-02,,20177.000000,60.187500,,,,,,,,,,,,,,,,,,,,
2001-11-05,,19864.000000,66.062500,,,,,,,,,,,,,,,,,,,,
2001-11-07,,20324.000000,42.875000,,,,,,,,,,,,,,,,,,,,
2001-11-08,,20743.000000,36.937500,,,,,,,,,,,,,,,,,,,,
2001-11-09,,20173.000000,40.437500,,,,,,,,,,,,,,,,,,,,
2001-11-12,,20120.000000,44.875000,,,,,,,,,,,,,,,,,,,,
2001-11-13,,20160.000000,45.875000,,,,,,,,,,,,,,,,,,,,
2001-11-14,,20143.000000,48.812500,,,,,,,,,,,,,,,,,,,,
2001-11-15,,19919.000000,50.000000,,,,,,,,,,,,,,,,,,,,
2001-11-16,,19612.000000,53.812500,,,,,,,,,,,,,,,,,,,,
2001-11-19,,19461.000000,55.687500,,,,,,,,,,,,,,,,,,,,
2001-11-20,,19393.000000,56.687500,,,,,,,,,,,,,,,,,,,,
2001-11-21,,18887.000000,55.750000,,,,,,,,,,,,,,,,,,,,
2001-11-22,,18821.000000,55.375000,,,,,,,,,,,,,,,,,,,,
2001-11-23,,18476.000000,33.375000,,,,,,,,,,,,,,,,,,,,
2001-11-26,,18229.000000,18.937500,,,,,,,,,,,,,,,,,,,,
2001-11-27,,17916.000000,14.750000,,,,,,,,,,,,,,,,,,,,
2001-11-28,,17662.000000,14.687500,,,,,,,,,,,,,,,,,,,,
2001-11-29,,17093.000000,16.312500,,,,,,,,,,,,,,,,,,,,
2001-11-30,,15195.000000,15.562500,,,-0.300000,-1.600000,,,,,,,,,,,,,,,,
2001-12-03,,15088.000000,14.250000,,,,,,,,,,,,,,,,,,,,
2001-12-04,,15101.000000,11.500000,,,,,,,,,,,,,,,,,,,,
2001-12-05,,15015.000000,11.312500,,,,,,,,,,,,,,,,,,,,
2001-12-06,,15274.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-07,,15487.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-10,,15630.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-11,,15733.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-12,,15683.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-13,,15740.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-14,,15772.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-17,,15710.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-18,,15376.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-19,,14995.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-20,,14851.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-21,,14864.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-24,,15153.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-26,,15100.000000,,,,,,,,,,,,,,,,,,,,,
2001-12-27,,15334.000000,7.500000,,,,,,,,,,,,,,,,,,,,
2001-12-28,,15306.000000,7.437500,,,,,,,,,,,,,,,,,,,,
2001-12-31,,15232.000000,7.500000,,,-0.100000,-1.500000,,,,,,,,,,,,,,,,
2002-01-02,,15164.000000,7.500000,,,,,,,,,,,,,,,,,,,,
2002-01-03,,15215.000000,7.000000,,,,,,,,,,,,,,,,,,,,
2002-01-04,,15237.000000,7.687500,,,,,,,,,,,,,,,,,,,,
2002-01-07,,15371.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-08,,15392.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-09,,15396.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-10,,15419.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-11,,15429.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-14,,15468.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-15,,15358.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-16,,15348.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-17,,15226.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-18,,15188.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-21,,15167.000000,8.750000,,,,,,,,,,,,,,,,,,,,
2002-01-22,,15132.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-23,,15177.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-24,,15157.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-25,,14137.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-28,,14082.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-29,,14066.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-30,,14067.000000,,,,,,,,,,,,,,,,,,,,,
2002-01-31,,14069.000000,6.562500,,,2.300000,0.600000,,,,,,,,,,,,,,,,
2002-02-01,,14025.000000,,,,,,,,,,,,,,,,,,,,,
2002-02-04,,13674.000000,,,,,,,,,,,,,,,,,,,,,
2002-02-05,,13973.000000,,,,,,,,,,,,,,,,,,,,,
2002-02-06,,13971.000000,,,,,,,,,,,,,,,,,,,,,
2002-02-07,,13974.000000,,,,,,,,,,,,,,,,,,,,,
2002-02-08,,13936.000000,,,,,,,,,,,,,,,,,,,,,
2002-02-11,,13694.000000,17.500000,,,,,,,,,,,,,,,,,,,,
2002-02-12,,13667.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2002-02-13,,13665.000000,12.000000,,,,,,,,,,,,,,,,,,,,
2002-02-14,,13664.000000,15.000000,,,,,,,,,,,,,,,,,,,,
2002-02-15,,13658.000000,15.375000,,,,,,,,,,,,,,,,,,,,
2002-02-18,,13657.000000,,,,,,,,,,,,,,,,,,,,,
2002-02-19,,13627.000000,15.687500,,,,,,,,,,,,,,,,,,,,
2002-02-20,,13605.000000,15.000000,,,,,,,,,,,,,,,,,,,,
2002-02-21,,13600.000000,,,,,,,,,,,,,,,,,,,,,
2002-02-22,,14118.000000,18.000000,,,,,,,,,,,,,,,,,,,,
2002-02-25,,14121.000000,,,,,,,,,,,,,,,,,,,,,
2002-02-26,,14062.000000,20.000000,,,,,,,,,,,,,,,,,,,,
2002-02-27,,13996.000000,22.625000,,,,,,,,,,,,,,,,,,,,
2002-02-28,,13883.000000,18.000000,,,3.100000,4.000000,,,,,,,,,,,,,,,,
2002-03-01,,13788.000000,21.500000,,,,,,,,,,,,,,,,,,,,
2002-03-04,2.008300,13732.000000,19.500000,,,,,,,,,,,,,,,,,,,,
2002-03-05,1.991700,13794.000000,14.500000,,,,,,,,,,,,,,,,,,,,
2002-03-06,2.050800,13798.000000,20.625000,,,,,,,,,,,,,,,,,,,,
2002-03-07,2.137500,13809.000000,,,,,,,,,,,,,,,,,,,,,
2002-03-08,2.203300,13774.000000,15.000000,,,,,,,,,,,,,,,,,,,,
2002-03-11,2.252500,13753.000000,10.000000,,,,,,,,,,,,,,,,,,,,
2002-03-12,2.365000,13603.000000,22.625000,,,,,,,,,,,,,,,,,,,,
2002-03-13,2.331700,13541.000000,20.625000,,,,,,,,,,,,,,,,,,,,
2002-03-14,2.365000,13431.000000,23.562500,,,,,,,,,,,,,,,,,,,,
2002-03-15,2.340800,13364.000000,5.437500,,,,,,,,,,,,,,,,,,,,
2002-03-18,2.317500,13341.000000,26.000000,,,,,,,,,,,,,,,,,,,,
2002-03-19,2.378300,13202.000000,25.125000,,,,,,,,,,,,,,,,,,,,
2002-03-20,2.432000,13101.000000,24.937500,,,,,,,,,,,,,,,,,,,,
2002-03-21,2.388300,12937.000000,25.562500,,,,,,,,,,,,,,,,,,,,
2002-03-22,2.568300,12899.000000,28.875000,,,,,,,,,,,,,,,,,,,,
2002-03-25,3.205000,12895.000000,35.000000,,,,,,,,,,,,,,,,,,,,
2002-03-26,2.991700,12855.000000,30.000000,,,,,,,,,,,,,,,,,,,,
2002-03-27,2.851700,12780.000000,33.500000,,,,,,,,,,,,,,,,,,,,
2002-03-31,,,,,,4.000000,7.900000,,,,,,,,,,,,,,,,
2002-04-02,2.887500,12762.000000,52.062500,,,,,,,,,,,,,,,,,,,,
2002-04-03,2.903300,12667.000000,47.375000,,,,,,,,,,,,,,,,,,,,
2002-04-04,2.800000,12699.000000,55.437500,,,,,,,,,,,,,,,,,,,,
2002-04-05,2.673300,12686.000000,,,,,,,,,,,,,,,,,,,,,
2002-04-08,2.704200,12665.000000,65.000000,,,,,,,,,,,,,,,,,,,,
2002-04-09,2.746700,12644.000000,35.000000,,,,,,,,,,,,,,,,,,,,
2002-04-10,2.770800,12530.000000,90.000000,,,,,,,,,,,,,,,,,,,,
2002-04-11,2.788300,12472.000000,85.000000,,,,,,,,,,,,,,,,,,,,
2002-04-12,2.859200,12454.000000,70.875000,,,,,,,,,,,,,,,,,,,,
2002-04-15,2.923300,12436.000000,88.437500,,,,,,,,,,,,,,,,,,,,
2002-04-16,2.853300,12396.000000,93.875000,,,,,,,,,,,,,,,,,,,,
2002-04-17,2.805000,12390.000000,89.625000,,,,,,,,,,,,,,,,,,,,
2002-04-18,2.911700,12353.000000,98.750000,,,,,,,,,,,,,,,,,,,,
2002-04-19,3.116700,12314.000000,115.937500,,,,,,,,,,,,,,,,,,,,
2002-04-22,,12315.000000,,,,,,,,,,,,,,,,,,,,,
2002-04-23,,12316.000000,,,,,,,,,,,,,,,,,,,,,
2002-04-24,,12316.000000,,,,,,,,,,,,,,,,,,,,,
2002-04-25,,12317.000000,,,,,,,,,,,,,,,,,,,,,
2002-04-26,,12317.000000,,,,,,,,,,,,,,,,,,,,,
2002-04-29,3.021700,12313.000000,134.187500,,,,,,,,,,,,,,,,,,,,
2002-04-30,2.916700,12171.000000,111.312500,,,10.400000,18.400000,,,,,,,,,,,,,,,,
2002-05-02,3.035800,12135.000000,138.437500,,,,,,,,,,,,,,,,,,,,
2002-05-03,3.160000,12027.000000,115.875000,,,,,,,,,,,,,,,,,,,,
2002-05-06,3.163300,12009.000000,141.187500,,,,,,,,,,,,,,,,,,,,
2002-05-07,3.171700,11980.000000,160.125000,,,,,,,,,,,,,,,,,,,,
2002-05-08,3.186300,11770.000000,189.187500,,,,,,,,,,,,,,,,,,,,
2002-05-09,3.180000,11740.000000,177.250000,,,,,,,,,,,,,,,,,,,,
2002-05-10,3.176700,11564.000000,87.187500,,,,,,,,,,,,,,,,,,,,
2002-05-13,3.266700,11546.000000,128.937500,,,,,,,,,,,,,,,,,,,,
2002-05-14,3.255700,10843.000000,111.437500,,,,,,,,,,,,,,,,,,,,
2002-05-15,3.225000,10818.000000,110.500000,,,,,,,,,,,,,,,,,,,,
2002-05-16,3.222800,10795.000000,131.625000,,,,,,,,,,,,,,,,,,,,
2002-05-17,3.330000,10751.000000,130.312500,,,,,,,,,,,,,,,,,,,,
2002-05-20,3.516700,10709.000000,83.812500,,,,,,,,,,,,,,,,,,,,
2002-05-21,3.493300,10636.000000,150.000000,,,,,,,,,,,,,,,,,,,,
2002-05-22,3.420800,10594.000000,138.000000,,,,,,,,,,,,,,,,,,,,
2002-05-23,3.388300,10563.000000,121.250000,,,,,,,,,,,,,,,,,,,,
2002-05-24,3.428300,10505.000000,82.937500,,,,,,,,,,,,,,,,,,,,
2002-05-27,3.448300,10463.000000,93.750000,,,,,,,,,,,,,,,,,,,,
2002-05-28,3.451700,10386.000000,107.875000,,,,,,,,,,,,,,,,,,,,
2002-05-29,3.543300,10357.000000,115.562500,,,,,,,,,,,,,,,,,,,,
2002-05-30,3.591700,10221.000000,121.312500,,,,,,,,,,,,,,,,,,,,
2002-05-31,3.575000,10185.000000,60.625000,,,4.000000,23.000000,,,,,,,,,,,,,,,,
2002-06-03,3.594200,10174.000000,119.375000,,,,,,,,,,,,,,,,,,,,
2002-06-04,3.608300,10182.000000,147.687500,,,,,,,,,,,,,,,,,,,,
2002-06-05,3.626700,10158.000000,109.562500,,,,,,,,,,,,,,,,,,,,
2002-06-06,3.636700,10119.000000,86.125000,,,,,,,,,,,,,,,,,,,,
2002-06-07,3.630000,10054.000000,99.187500,,,,,,,,,,,,,,,,,,,,
2002-06-10,3.532500,10070.000000,143.875000,,,,,,,,,,,,,,,,,,,,
2002-06-11,3.455800,10062.000000,105.062500,,,,,,,,,,,,,,,,,,,,
2002-06-12,3.445000,9974.000000,117.375000,,,,,,,,,,,,,,,,,,,,
2002-06-13,3.471700,9966.000000,97.750000,,,,,,,,,,,,,,,,,,,,
2002-06-14,3.504300,9928.000000,89.687500,,,,,,,,,,,,,,,,,,,,
2002-06-18,3.507800,9818.000000,111.625000,,,,,,,,,,,,,,,,,,,,
2002-06-19,3.536200,9819.000000,98.375000,,,,,,,,,,,,,,,,,,,,
2002-06-20,3.583300,9781.000000,146.562500,,,,,,,,,,,,,,,,,,,,
2002-06-21,3.636000,9757.000000,116.500000,,,,,,,,,,,,,,,,,,,,
2002-06-24,3.705800,9688.000000,85.312500,,,,,,,,,,,,,,,,,,,,
2002-06-25,3.850000,9695.000000,123.187500,,,,,,,,,,,,,,,,,,,,
2002-06-26,3.867500,9717.000000,104.000000,,,,,,,,,,,,,,,,,,,,
2002-06-27,3.809200,9698.000000,120.000000,,,,,,,,,,,,,,,,,,,,
2002-06-28,3.803700,9629.000000,58.812500,,,,,,,,,,,,,,,,,,,,
2002-06-30,,,,,,3.600000,28.400000,,,,,,,,,,,,,,,,
2002-07-01,3.791200,9574.000000,84.187500,,,,,,,,,,,,,,,,,,,,
2002-07-02,3.690000,9568.000000,94.375000,,,,,,,,,,,,,,,,,,,,
2002-07-03,3.576700,9535.000000,113.375000,,,,,,,,,,,,,,,,,,,,
2002-07-04,3.555800,9511.000000,115.625000,,,,,,,,,,,,,,,,,,,,
2002-07-05,3.566700,9504.000000,94.000000,,,,,,,,,,,,,,,,,,,,
2002-07-08,3.531700,9508.000000,101.187500,,,,,,,,,,,,,,,,,,,,
2002-07-10,3.530300,9505.000000,115.562500,,,,,,,,,,,,,,,,,,,,
2002-07-11,3.555000,9531.000000,121.000000,,,,,,,,,,,,,,,,,,,,
2002-07-12,3.587500,9525.000000,115.812500,,,,,,,,,,,,,,,,,,,,
2002-07-15,3.593300,8958.000000,120.375000,,,,,,,,,,,,,,,,,,,,
2002-07-16,3.590700,9015.000000,127.187500,,,,,,,,,,,,,,,,,,,,
2002-07-17,3.496700,9052.000000,102.062500,,,,,,,,,,,,,,,,,,,,
2002-07-18,3.541700,9022.000000,144.000000,,,,,,,,,,,,,,,,,,,,
2002-07-19,3.584500,8968.000000,112.625000,,,,,,,,,,,,,,,,,,,,
2002-07-22,3.597800,8979.000000,104.375000,,,,,,,,,,,,,,,,,,,,
2002-07-23,3.638300,8944.000000,92.562500,,,,,,,,,,,,,,,,,,,,
2002-07-24,3.645000,8932.000000,103.500000,,,,,,,,,,,,,,,,,,,,
2002-07-25,3.626700,8937.000000,97.187500,,,,,,,,,,,,,,,,,,,,
2002-07-26,3.655800,8966.000000,84.875000,,,,,,,,,,,,,,,,,,,,
2002-07-29,3.650000,8973.000000,96.750000,,,,,,,,,,,,,,,,,,,,
2002-07-30,3.650800,9015.000000,100.312500,,,,,,,,,,,,,,,,,,,,
2002-07-31,3.700800,8986.000000,97.437500,,,3.200000,32.900000,,,,,,,,,,,,,,,,
2002-08-01,3.633300,8982.000000,104.000000,,,,,,,,,,,,,,,,,,,,
2002-08-02,3.615000,8961.000000,96.687500,,,,,,,,,,,,,,,,,,,,
2002-08-05,3.616300,8985.000000,100.125000,,,,,,,,,,,,,,,,,,,,
2002-08-06,3.620800,8985.000000,103.937500,,,,,,,,,,,,,,,,,,,,
2002-08-07,3.627800,8980.000000,94.687500,,,,,,,,,,,,,,,,,,,,
2002-08-08,3.640800,8832.000000,104.062500,,,,,,,,,,,,,,,,,,,,
2002-08-09,3.636700,8873.000000,80.750000,,,,,,,,,,,,,,,,,,,,
2002-08-12,3.620000,8894.000000,73.125000,,,,,,,,,,,,,,,,,,,,
2002-08-13,3.610800,8936.000000,76.750000,,,,,,,,,,,,,,,,,,,,
2002-08-14,3.632500,8962.000000,66.187500,,,,,,,,,,,,,,,,,,,,
2002-08-15,3.641700,9034.000000,72.250000,,,,,,,,,,,,,,,,,,,,
2002-08-16,3.639200,9030.000000,58.312500,,,,,,,,,,,,,,,,,,,,
2002-08-20,3.630000,9070.000000,58.500000,,,,,,,,,,,,,,,,,,,,
2002-08-21,3.598300,9094.000000,52.937500,,,,,,,,,,,,,,,,,,,,
2002-08-22,3.581700,9133.000000,64.375000,,,,,,,,,,,,,,,,,,,,
2002-08-23,3.604200,9098.000000,56.125000,,,,,,,,,,,,,,,,,,,,
2002-08-26,3.618300,9098.000000,60.625000,,,,,,,,,,,,,,,,,,,,
2002-08-27,3.625800,9070.000000,60.312500,,,,,,,,,,,,,,,,,,,,
2002-08-28,3.605000,9086.000000,58.625000,,,,,,,,,,,,,,,,,,,,
2002-08-29,3.611700,9109.000000,61.375000,,,,,,,,,,,,,,,,,,,,
2002-08-30,3.625000,9102.000000,59.250000,,,,,,,,,,,,,,,,,,,,
2002-08-31,,,,,,2.300000,36.500000,,,,,,,,,,,,,,,,
2002-09-02,3.628000,9109.000000,54.062500,,,,,,,,,,,,,,,,,,,,
2002-09-03,3.633000,9144.000000,56.687500,,,,,,,,,,,,,,,,,,,,
2002-09-04,3.636800,9163.000000,54.187500,,,,,,,,,,,,,,,,,,,,
2002-09-05,3.624700,9158.000000,59.937500,,,,,,,,,,,,,,,,,,,,
2002-09-06,3.609200,9338.000000,49.625000,,,,,,,,,,,,,,,,,,,,
2002-09-09,3.609200,9316.000000,57.062500,,,,,,,,,,,,,,,,,,,,
2002-09-10,3.618300,9369.000000,48.375000,,,,,,,,,,,,,,,,,,,,
2002-09-11,3.610000,9374.000000,45.000000,,,,,,,,,,,,,,,,,,,,
2002-09-12,3.623700,9404.000000,44.125000,,,,,,,,,,,,,,,,,,,,
2002-09-13,3.629700,9411.000000,42.062500,,,,,,,,,,,,,,,,,,,,
2002-09-16,3.639300,9450.000000,47.312500,,,,,,,,,,,,,,,,,,,,
2002-09-17,3.634200,9449.000000,40.625000,,,,,,,,,,,,,,,,,,,,
2002-09-18,3.631700,9472.000000,36.000000,,,,,,,,,,,,,,,,,,,,
2002-09-19,3.650800,9481.000000,35.937500,,,,,,,,,,,,,,,,,,,,
2002-09-20,3.658000,9453.000000,32.562500,,,,,,,,,,,,,,,,,,,,
2002-09-23,3.649200,9477.000000,30.375000,,,,,,,,,,,,,,,,,,,,
2002-09-24,3.658300,9476.000000,32.750000,,,,,,,,,,,,,,,,,,,,
2002-09-25,3.665000,9472.000000,26.500000,,,,,,,,,,,,,,,,,,,,
2002-09-26,3.667800,9465.000000,28.562500,,,,,,,,,,,,,,,,,,,,
